latitude,longitude,cluster
38.3566667,-121.9866667,0
37.2608333,-85.4988889,8
42.2966667,-89.6211111,7
43.8013889,-91.2394444,7
45.583333,-72.0,7
40.8861111,-73.2577778,7
38.6244444,-76.9394444,8
39.055,-78.3683333,8
51.362963,5.213639,6
35.2269444,-80.8433333,8
40.1938889,-74.0491667,7
40.7038889,-105.0080556,0
27.6383333,-80.3975,2
32.9594444,-117.2644444,4
40.0116667,-89.8480556,8
36.1988889,-115.1166667,4
32.7833333,-96.8,9
43.9186111,-69.8016667,7
37.9622222,-122.3444444,0
34.5022222,-97.9575,9
43.6136111,-116.2025,0
44.0,-79.466667,7
43.6122222,-116.3905556,0
39.8027778,-105.0869444,0
36.175,-115.1363889,4
38.5333333,-123.0841667,0
34.7047222,-85.2819444,9
33.9158333,-112.1352778,4
-20.725229,139.497269,3
33.6188889,-117.9280556,4
33.4147222,-111.9086111,4
39.0997222,-94.5783333,8
32.5888889,-96.3086111,9
38.4191667,-82.4452778,8
40.5866667,-122.3905556,0
36.8352778,-76.2986111,8
43.0966667,-71.4655556,7
38.5969444,-90.5091667,8
33.4483333,-112.0733333,4
36.6080556,-94.4475,8
32.4697222,-98.6786111,9
32.7833333,-96.8,9
41.5286111,-109.4655556,0
46.0038889,-112.5338889,5
38.4219444,-77.4086111,8
40.5791667,-74.4119444,7
40.7616667,-73.3297222,7
34.1083333,-117.2888889,4
37.775,-122.4183333,0
42.2141667,-83.15,7
33.9175,-116.7863889,4
32.7177778,-100.9172222,9
40.6083333,-75.4905556,7
38.6580556,-77.25,8
19.325936,-70.816455,2
40.7555556,-73.8858333,7
27.9472222,-82.4586111,2
34.1808333,-118.3080556,4
34.0194444,-118.4902778,4
45.4208333,-122.6694444,5
35.7211111,-77.9158333,8
34.1161111,-118.1494444,4
33.0461111,-96.9938889,9
34.1975,-119.1761111,4
35.1186111,-120.5897222,4
39.7683333,-86.1580556,8
33.4208333,-82.1622222,9
45.6388889,-122.6602778,5
32.5091667,-92.1191667,9
20.9316667,-156.6972222,1
40.2577778,-75.7266667,7
38.5330556,-81.8936111,8
33.9311111,-117.5477778,4
37.2708333,-79.9416667,8
40.7258333,-73.5147222,7
38.6630556,-90.5769444,8
33.5966667,-83.8602778,9
37.3394444,-121.8938889,0
32.7558333,-111.5541667,4
33.353873,-112.442211,4
40.1672222,-105.1013889,0
37.6625,-121.8736111,0
38.7633333,-121.1627778,0
45.416667,-75.7,7
41.4952778,-79.4561111,7
50.266667,-96.05,5
37.3280556,-87.4988889,8
46.7833333,-92.1063889,7
29.2105556,-81.0230556,2
34.9569444,-92.4272222,9
34.2694444,-118.7805556,4
32.0866667,-100.3172222,9
48.7597222,-122.4869444,5
26.169691,-81.009503,2
30.5452778,-87.7516667,9
41.1411111,-73.2641667,7
45.3247222,-118.0866667,5
41.6986111,-88.0683333,7
35.6902778,-118.2197222,4
35.2269444,-80.8433333,8
33.4483333,-112.0733333,4
37.775,-122.4183333,0
32.7919444,-115.5622222,4
35.9605556,-83.9208333,8
51.899603,-1.15359,6
42.0177778,-71.5416667,7
41.1975,-73.965,7
37.0208333,-93.2058333,8
34.5369444,-86.3944444,9
33.4597222,-94.4152778,9
39.2688889,-84.2638889,8
39.7294444,-104.8313889,0
42.4525,-89.0722222,7
26.1322222,-97.6308333,2
-43.383032,172.656958,3
31.8272222,-99.4261111,9
-34.151467,18.872973,3
49.25,-123.133333,5
38.4858333,-91.8502778,8
28.1822222,-81.8241667,2
45.8566667,-111.3316667,5
34.2255556,-77.945,9
40.8125,-76.1419444,7
39.1619444,-84.4569444,8
43.3247222,-95.1497222,7
35.32,-120.0058333,4
38.5816667,-121.4933333,0
34.6525,-96.5258333,9
46.729777,-117.181738,5
32.5888889,-96.3086111,9
37.6941667,-122.0852778,0
36.778261,-119.417932,0
31.2436111,-90.4530556,9
35.0844444,-106.6505556,4
34.1577778,-118.6375,4
30.1894444,-82.6394444,9
36.0213889,-80.3822222,8
-30.747007,121.474861,3
33.6675,-84.0177778,9
27.9655556,-82.8002778,2
33.581892,-111.253203,4
33.5508333,-79.0416667,9
44.9430556,-123.0338889,5
40.5725,-111.859722,0
47.5002778,-111.3,5
32.2216667,-110.9258333,4
41.6638889,-83.5552778,7
30.438256,-84.280733,9
38.3855556,-81.8363889,8
46.9086111,-67.8263889,7
33.5988889,-117.2791667,4
41.222937,-86.588015,7
55.779431,-132.817995,5
44.4836111,-84.7797222,7
53.0,-2.183333,6
37.6688889,-122.0797222,0
30.2669444,-97.7427778,9
28.0219444,-81.7330556,2
29.4238889,-98.4933333,9
33.4483333,-112.0733333,4
33.4483333,-112.0733333,4
28.9886111,-80.9025,2
33.916403,-118.352575,4
38.4022222,-122.8227778,0
42.2172222,-73.865,7
42.1211111,-88.2577778,7
41.4169444,-81.5275,7
36.175,-115.1363889,4
28.5380556,-81.3794444,2
28.0833333,-80.6083333,2
34.8986111,-117.0219444,4
36.9086111,-111.4727778,0
36.700833,-81.444722,8
39.0638889,-108.55,0
38.2541667,-85.7594444,8
30.5180556,-82.9483333,9
36.9752778,-121.9522222,0
40.6083333,-75.4905556,7
33.7877778,-117.8522222,4
40.4147222,-74.23,7
44.7394444,-93.1255556,7
33.783881,-84.354671,9
34.2572222,-118.4661111,4
42.5836111,-83.2455556,7
33.4669444,-117.6972222,4
46.5925,-90.8836111,7
41.14,-104.8197222,0
48.1333333,-103.6333333,5
44.215261,-72.586161,7
44.1622222,-97.0186111,7
40.1672222,-105.1013889,0
34.0522222,-118.2427778,4
40.7105556,-90.2661111,7
47.6063889,-122.3308333,5
34.363889,-119.448056,4
63.333333,-90.7,5
41.599581,-83.589602,7
6.839722,79.875833,3
47.3075,-122.2272222,5
34.1477778,-119.1941667,4
38.7041667,-77.2280556,8
38.833882,-104.821363,0
39.6472222,-75.9688889,7
42.5791667,-71.4383333,7
34.1477778,-118.1436111,4
33.6888889,-78.8869444,9
41.2622222,-73.615,7
32.2216667,-110.9258333,4
42.6919444,-73.725,7
32.2216667,-110.9258333,4
33.9133333,-78.3041667,9
43.193852,-71.572395,7
35.0419444,-89.6644444,9
36.0344444,-89.3855556,8
47.4602778,-114.8819444,5
37.8044444,-122.2697222,0
28.5380556,-81.3794444,2
45.5236111,-122.675,5
36.7591667,-79.9905556,8
35.2333333,-106.6638889,4
33.2097222,-87.5691667,9
42.9813889,-70.9483333,7
-31.95224,115.861397,3
41.2586111,-95.9375,7
32.7938889,-79.8627778,9
31.2169444,-98.3930556,9
41.5563889,-73.3091667,7
40.9622222,-82.8544444,7
35.2619444,-81.1875,8
44.05,-79.45,7
36.798432,-119.598721,0
44.531403,-64.314502,7
40.3141667,-112.0061111,0
38.7908333,-121.2347222,0
42.8125,-86.0186111,7
45.1277778,-87.2469444,7
39.8855556,-104.9866667,0
41.88,-88.0077778,7
35.0844444,-106.6505556,4
36.1658333,-86.7844444,8
36.0544444,-112.1386111,4
41.5236111,-90.5775,7
41.9902778,-70.9755556,7
38.5816667,-121.4933333,0
31.7605556,-93.0861111,9
39.729432,-104.83192,0
39.8083333,-104.9333333,0
42.2963889,-71.2930556,7
41.1563889,-80.5694444,7
45.5236111,-122.675,5
33.5091667,-111.8983333,4
27.7705556,-82.6794444,2
45.5113889,-92.98,7
40.4405556,-79.9961111,7
40.7841667,-74.6972222,7
38.7083333,-121.3288889,0
32.7555556,-98.9019444,9
30.629951,-97.691957,9
37.6391667,-120.9958333,0
29.310513,-100.417856,9
34.7302778,-86.5861111,9
32.6097222,-85.4808333,9
47.7361111,-122.6452778,5
33.1191667,-117.0855556,4
47.6063889,-122.3308333,5
41.7444444,-87.8377778,7
54.267778,-110.750833,5
35.0716667,-81.65,8
33.3702778,-112.5830556,4
7.341063,134.47716,3
25.7738889,-80.1938889,2
39.8813889,-83.0930556,8
36.3133333,-82.3536111,8
42.2194444,-87.9794444,7
38.8466667,-91.9477778,8
33.8313889,-118.2811111,4
18.52043,73.856744,6
42.567864,-83.953257,7
52.683333,-2.016667,6
37.725,-122.155,0
44.0191667,-84.7994444,7
36.8347222,-81.515,8
40.3041667,-74.1008333,7
22.572646,88.363895,6
44.483627,-84.779753,7
32.7763889,-79.9311111,9
39.6133333,-105.0161111,0
35.9525,-97.5944444,8
34.2561111,-78.045,9
40.7425,-84.1052778,7
34.6380556,-99.3336111,9
35.3883333,-82.5669444,8
37.6438889,-98.7372222,8
39.8016667,-89.6436111,8
29.7352778,-94.9772222,9
29.7630556,-95.3630556,9
37.3341667,-79.5233333,8
40.0377778,-76.3058333,7
37.9444444,-87.4052778,8
40.4166667,-86.8752778,7
41.7,-71.4166667,7
38.4405556,-122.7133333,0
32.7152778,-117.1563889,4
36.8658333,-83.1905556,8
-31.95224,115.861397,3
38.1505556,-81.2875,8
47.7313889,-122.5511111,5
41.4413889,-85.265,7
37.775,-122.4183333,0
36.7477778,-119.7713889,0
38.5130556,-90.4358333,8
42.575,-71.9986111,7
38.9822222,-94.6705556,8
42.8863889,-78.8786111,7
40.7402778,-75.31,7
39.9522222,-75.1641667,7
40.6772222,-74.5180556,7
40.507872,-79.76735,7
34.1975,-119.1761111,4
32.7252778,-97.3205556,9
45.361596,-93.706178,7
47.8211111,-122.3138889,5
48.2555556,-121.6002778,5
40.7141667,-74.0063889,7
45.4463889,-122.6380556,5
46.7163889,-122.9530556,5
43.666667,-79.416667,7
40.6013889,-79.76,7
32.746204,-91.978289,9
40.0083333,-79.0783333,7
40.7205556,-76.1913889,7
19.432608,-99.133208,2
41.4044444,-80.3913889,7
41.6611111,-91.53,7
36.5244444,-76.1786111,8
39.9625,-76.7280556,7
25.7738889,-80.1938889,2
33.8141667,-86.8094444,9
33.5919444,-84.27,9
41.7858333,-88.1472222,7
36.175,-115.1363889,4
42.3625,-71.3619444,7
44.0747222,-89.2877778,7
67.259184,15.391632,6
33.6680556,-117.3263889,4
40.7141667,-74.0063889,7
39.0838889,-77.1530556,8
38.6522222,-85.6252778,8
34.3916667,-118.5416667,4
37.9975,-121.7113889,0
34.6980556,-118.1358333,4
36.990559,-111.562587,0
44.9430556,-123.0338889,5
33.7597222,-87.1833333,9
46.183333,-62.883333,7
35.9555556,-80.0055556,8
44.8011111,-68.7783333,7
36.2080556,-86.2911111,8
35.0669444,-77.3530556,8
28.5380556,-81.3794444,2
28.9783333,-96.6458333,9
39.2902778,-76.6125,8
37.949888,27.370142,6
56.7438,15.908681,6
44.7444444,-68.8375,7
35.7719444,-78.6388889,8
52.355518,-1.17432,6
40.16083,-74.79222,7
34.1841667,-118.9097222,4
44.8755556,-91.9191667,7
39.83,-75.4419444,7
38.7291667,-89.8830556,8
36.8527778,-75.9783333,8
41.85,-87.65,7
33.2486111,-111.6336111,4
40.7425,-84.1052778,7
35.696111,51.423056,6
41.42,-87.7416667,7
37.7416667,-121.1233333,0
44.2022222,-88.4463889,7
36.1538889,-95.9925,8
38.7297222,-120.7975,0
42.2675,-94.7336111,7
39.2902778,-76.6125,8
45.8769444,-93.2936111,7
39.5297222,-119.8127778,0
33.4483333,-112.0733333,4
43.0619444,-82.6911111,7
33.7877778,-117.8522222,4
45.6216667,-94.2066667,7
36.0997222,-80.2444444,8
39.563109,-84.638562,8
41.1416667,-87.875,7
40.3355556,-75.9272222,7
41.1575,-81.2422222,7
33.1580556,-117.3497222,4
33.0888889,-96.8861111,9
43.0388889,-87.9063889,7
39.9880556,-81.1766667,7
47.2530556,-122.4430556,5
39.1652778,-86.5263889,8
32.540139,-85.098547,9
53.533333,-2.8,6
34.4263889,-100.2036111,9
44.0583333,-121.3141667,5
21.9811111,-159.3711111,1
44.4758333,-73.2125,7
39.0169444,-94.2813889,8
21.9219444,-159.5094444,1
48.1127778,-98.8647222,5
37.6361111,-86.7175,8
40.3719444,-75.2930556,7
33.2097222,-87.5691667,9
43.166667,-79.233333,7
49.25,-122.5,5
41.2425,-82.6158333,7
47.0530556,-122.2930556,5
44.0583333,-121.3141667,5
44.3,-120.8333333,5
40.6788889,-73.6744444,7
32.7152778,-117.1563889,4
39.3372222,-85.4836111,8
34.1866667,-118.4480556,4
39.7391667,-104.9841667,0
33.6408333,-117.6022222,4
43.2122222,-82.9897222,7
38.7669444,-90.4113889,8
41.2230556,-111.9730556,0
42.8138889,-72.0236111,7
39.3958333,-101.0519444,0
36.0397222,-114.9811111,4
30.2347222,-92.2683333,9
41.7847222,-73.9336111,7
25.7738889,-80.1938889,2
45.780949,-122.533431,5
36.2716667,-83.14,8
25.7738889,-80.1938889,2
33.6602778,-117.9983333,4
39.7391667,-104.9841667,0
33.448377,-112.074037,4
31.5491667,-97.1463889,9
40.0891667,-75.3963889,7
36.3302778,-119.2911111,4
37.1041667,-113.5833333,0
41.85,-87.65,7
32.7833333,-96.8,9
38.5733333,-109.5491667,0
33.4483333,-112.0733333,4
39.9611111,-82.9988889,8
32.9480556,-96.7294444,9
40.1741667,-75.1072222,7
37.7525,-83.0688889,8
25.357522,55.391865,6
53.4,-3.033333,6
41.0997222,-80.6497222,7
39.3897222,-110.8144444,0
43.55,-96.7,7
33.8358333,-118.3397222,4
39.1063889,-84.4788889,8
41.2041667,-73.6441667,7
42.2711111,-89.0938889,7
38.1958333,-81.4777778,8
39.1855556,-78.1636111,8
35.7825,-80.8875,8
40.2986111,-83.0680556,7
35.0844444,-106.6505556,4
33.5538889,-117.2130556,4
36.175,-115.1363889,4
32.3330556,-93.8361111,9
41.9163889,-83.3977778,7
42.7358333,-83.4188889,7
37.775,-122.4183333,0
-37.813938,144.963425,3
33.8622222,-118.3986111,4
37.6941667,-122.0852778,0
33.8358333,-118.3397222,4
25.7738889,-80.1938889,2
51.514125,-0.093689,6
30.2669444,-97.7427778,9
38.8941667,-77.4313889,8
34.9491667,-83.7575,8
41.7108333,-87.7580556,7
26.9338889,-80.0944444,2
40.2736111,-76.8847222,7
44.6336111,-121.1283333,5
32.3525,-90.8777778,9
30.4013889,-86.8636111,9
39.2191667,-121.06,0
40.3611111,-83.7597222,7
35.1427778,-76.7705556,8
44.811349,-91.498494,7
34.5033333,-82.6502778,9
30.4013889,-86.8636111,9
38.6786111,-121.2247222,0
45.6388889,-122.6602778,5
33.886917,9.537499,6
34.7463889,-92.2894444,9
39.2902778,-76.6125,8
39.1433333,-77.2016667,8
32.8994444,-105.9597222,4
52.05,-2.716667,6
38.0291667,-78.4769444,8
32.0833333,-81.1,9
33.6888889,-78.8869444,9
38.8105556,-90.6997222,8
-33.861481,151.205475,3
42.0866667,-71.475,7
38.8338889,-104.8208333,0
43.55,-96.7,7
32.7152778,-117.1563889,4
39.3916667,-81.2052778,8
36.175,-115.1363889,4
32.7252778,-97.3205556,9
36.0344444,-89.3855556,8
29.3927778,-98.2369444,9
47.5708333,-122.2208333,5
20.484698,84.226019,6
38.9988889,-84.6266667,8
38.9783333,-76.4925,8
35.46756,-97.516428,9
39.1155556,-77.5638889,8
52.947601,6.623059,6
26.1219444,-80.1436111,2
44.0522222,-123.0855556,5
43.15,-79.5,7
38.5816667,-121.4933333,0
39.9991667,-78.2388889,7
-25.274398,133.775136,3
25.7738889,-80.1938889,2
39.9977778,-76.3544444,7
39.2063889,-76.9433333,8
42.126116,-83.257233,7
33.4483333,-112.0733333,4
33.4222222,-111.8219444,4
44.9430556,-123.0338889,5
44.152565,-71.679528,7
29.5291667,-95.2008333,9
45.6797222,-111.0377778,5
40.4211111,-79.7883333,7
44.98,-93.2636111,7
39.4141667,-77.4108333,8
47.6063889,-122.3308333,5
41.6302778,-87.8538889,7
48.8466667,-122.5897222,5
39.5138889,-121.5552778,0
37.9577778,-121.2897222,0
44.5191667,-88.0197222,7
37.7652778,-122.2405556,0
32.7152778,-117.1563889,4
35.4661111,-82.5166667,8
41.5733333,-87.7844444,7
41.5733333,-87.7844444,7
33.1383333,-95.6008333,9
33.9791667,-118.0319444,4
40.4166667,-86.8752778,7
41.5733333,-87.7844444,7
48.2766667,-116.5522222,5
43.0730556,-89.4011111,7
41.5733333,-87.7844444,7
39.063876,-77.891998,8
37.3394444,-121.8938889,0
41.5733333,-87.7844444,7
38.005,-121.8047222,0
41.3922222,-84.1252778,7
32.9777778,-111.5169444,4
38.7358333,-85.38,8
32.6780556,-117.0983333,4
39.9536111,-74.1983333,7
33.2888889,-117.2247222,4
41.5733333,-87.7844444,7
33.9791667,-118.0319444,4
38.5788889,-122.5786111,0
41.7075,-86.895,7
25.9013889,-97.4972222,2
40.8066667,-74.1858333,7
45.7544444,-122.8763889,5
39.6427778,-74.1808333,7
41.5733333,-87.7844444,7
46.8722222,-113.9930556,5
43.15,-79.5,7
39.4352778,-84.2030556,8
41.5733333,-87.7844444,7
42.2613889,-94.0683333,7
34.5022222,-97.9575,9
37.3394444,-121.8938889,0
41.5733333,-87.7844444,7
42.5369444,-85.6416667,7
40.6583333,-74.3,7
33.1213889,-85.5663889,9
37.2397222,-96.9952778,8
39.4808333,-84.4577778,8
41.3080556,-72.9286111,7
34.5861111,-94.2394444,9
34.9577778,-90.1516667,9
43.804133,-120.554201,5
44.1486111,-73.3408333,7
31.3111111,-92.445,9
37.0519444,-80.3638889,8
25.7738889,-80.1938889,2
46.3313889,-120.09,5
41.6005556,-93.6088889,7
41.6555556,-74.6897222,7
41.7019444,-72.3016667,7
32.7866667,-79.795,9
33.4222222,-111.8219444,4
33.1136111,-94.1641667,9
39.0836111,-84.5086111,8
32.7152778,-117.1563889,4
43.048219,-76.494036,7
35.0844444,-106.6505556,4
31.596554,130.557116,6
53.567471,-0.080784,6
42.899973,-85.829905,7
34.1397222,-118.0344444,4
31.4636111,-100.4366667,9
38.965359,-89.417464,8
40.3355556,-75.9272222,7
45.3575,-122.6055556,5
38.5597222,-120.9827778,0
35.925978,-97.049844,8
35.7788889,-115.3230556,4
45.6625,-110.5602778,5
42.7861111,-112.8536111,0
41.8072222,-77.0777778,7
41.3658333,-85.2388889,7
36.3008333,-119.7819444,4
38.45,-91.0083333,8
38.4405556,-122.7133333,0
32.4486111,-99.7327778,9
42.2041667,-72.6166667,7
53.316667,-3.1,6
29.3011111,-94.7975,9
41.3580556,-93.5572222,7
42.2711111,-89.0938889,7
33.223191,43.679291,6
44.2619444,-88.4152778,7
46.1416667,-88.0938889,7
35.7913889,-78.7813889,8
47.6063889,-122.3308333,5
47.6816667,-122.2075,5
33.6058333,-78.9733333,9
44.7197222,-123.0091667,5
39.0991667,-76.8486111,8
47.7741667,-96.6077778,5
51.514125,-0.093689,6
46.873765,-96.767804,7
41.334209,-82.674611,7
33.7455556,-117.8669444,4
29.8547222,-89.9905556,9
44.2563889,-70.2566667,7
38.8002778,-90.6263889,8
36.1658333,-86.7844444,8
38.6272222,-90.1977778,8
45.39903,-122.78682,5
36.5166667,-105.5686111,4
42.20207,25.324854,6
34.6591667,-93.6908333,9
32.4366667,-111.2247222,4
32.9627778,-117.035,4
38.907231,-77.036464,8
22.088139,-159.337982,1
38.8858333,-94.5327778,8
12.29581,76.639381,3
40.1438889,-75.1161111,7
37.5944444,-121.8875,0
43.4919444,-116.4191667,0
35.2225,-97.4391667,9
37.6086111,-77.3736111,8
37.775,-122.4183333,0
40.5697222,-79.765,7
52.966667,-1.166667,6
37.2152778,-93.2980556,8
26.8172222,-80.0822222,2
40.7141667,-74.0063889,7
39.8905556,-84.1988889,8
41.85,-87.65,7
33.1030556,-96.6702778,9
34.8,48.516667,6
31.4127778,-83.3291667,9
38.5363889,-84.8419444,8
39.5297222,-119.8127778,0
29.9544444,-90.075,9
36.175,-115.1363889,4
39.395,-107.0897222,0
47.7180556,-116.9505556,5
40.015,-105.27,0
40.2433333,-88.6425,8
33.3527778,-111.7883333,4
38.9516667,-92.3338889,8
39.0236111,-94.6933333,8
38.8858333,-94.5327778,8
38.5816667,-121.4933333,0
43.8844444,-91.235,7
41.3683333,-82.1077778,7
37.1027778,-85.3063889,8
37.555,-87.4369444,8
41.914195,-88.308687,7
44.409977,-122.53401,5
37.7416667,-121.1233333,0
30.26194,-97.733982,9
35.3519444,-75.5108333,8
32.227821,-98.209051,9
32.7152778,-117.1563889,4
53.381129,-1.470085,6
39.7391667,-104.9841667,0
40.6083333,-75.4905556,7
38.6272222,-90.1977778,8
42.6016667,-88.7075,7
44.8433333,-122.9516667,5
40.0391667,-76.4311111,7
42.8125,-70.8777778,7
35.2908333,-97.8119444,9
42.1013889,-72.5902778,7
38.2541667,-85.7594444,8
37.1236111,-82.6013889,8
44.9747222,-92.7566667,7
27.2541667,-80.23,2
41.2222222,-73.0569444,7
57.166667,-2.666667,6
43.866667,-79.033333,7
43.193852,-71.572395,7
42.1,-83.1,7
33.8247222,-87.0861111,9
42.4394444,-83.7438889,7
30.4505556,-91.1544444,9
29.7855556,-95.8241667,9
32.7591667,-97.7969444,9
42.2188889,-70.7861111,7
38.8338889,-104.8208333,0
41.2616667,-75.8972222,7
32.8647222,-84.8541667,9
42.3366667,-76.7888889,7
36.175,-115.1363889,4
49.992862,8.247253,6
36.1880556,-94.5402778,8
37.8772222,-122.1786111,0
39.9522222,-75.1641667,7
45.3733333,-84.9552778,7
40.2141667,-77.0088889,7
43.5363889,-73.6680556,7
33.7283333,-117.1455556,4
43.2880556,-77.7936111,7
26.6833333,-80.28,2
28.5555556,-82.4505556,2
40.5127778,-76.1047222,7
30.6322222,-87.0397222,9
33.508726,-94.616319,9
36.1538889,-95.9925,8
28.5380556,-81.3794444,2
40.7838889,-76.2305556,7
-23.9475,151.374878,3
53.697931,-2.695478,6
43.076113,-88.774271,7
49.25,-122.95,5
33.5205556,-86.8025,9
44.7272222,-75.3213889,7
44.0747222,-89.2877778,7
53.55,-113.5,5
47.7558333,-122.3402778,5
36.3155556,-99.7572222,8
43.6136111,-116.2025,0
41.5733333,-87.7844444,7
36.1880556,-94.5402778,8
40.8041667,-74.0125,7
50.45,-104.616667,5
31.3222222,-92.4341667,9
43.12,-85.56,7
47.0980556,-122.2030556,5
40.2247222,-105.2708333,0
37.9886111,-84.4777778,8
32.7447222,-116.9980556,4
42.9633333,-85.6680556,7
34.055074,-80.832243,9
36.7069444,-97.0852778,8
34.924031,-117.891208,4
25.7738889,-80.1938889,2
34.0141667,-86.0066667,9
42.135,-87.7580556,7
41.5733333,-87.7844444,7
41.5733333,-87.7844444,7
43.2508333,-83.7941667,7
39.8027778,-83.1519444,8
42.8713889,-112.4447222,0
38.907231,-77.036464,8
41.5733333,-87.7844444,7
38.2541667,-85.7594444,8
40.925,-98.3416667,8
38.907231,-77.036464,8
39.1619444,-84.4569444,8
43.683333,-79.766667,7
35.6527778,-97.4777778,9
35.052664,-78.878358,8
41.5733333,-87.7844444,7
29.5375,-95.1180556,9
41.5733333,-87.7844444,7
34.2247222,-118.4488889,4
29.4116667,-82.11,2
34.180839,-118.308966,4
48.1172222,-122.7591667,5
43.9747222,-75.9111111,7
39.4666667,-87.4138889,8
39.7686111,-76.68,7
33.7458333,-117.8252778,4
41.1016667,-80.7647222,7
32.7152778,-117.1563889,4
30.0083333,-97.1591667,9
39.9611111,-82.9988889,8
33.9813889,-81.2363889,9
42.3313889,-83.0458333,7
29.6513889,-82.325,2
41.6288889,-81.3616667,7
25.942871,-80.12338,2
46.5,-80.966667,7
41.6216667,-83.7116667,7
45.0244444,-123.9452778,5
35.7697222,-91.6408333,8
40.9311111,-73.8991667,7
33.4355556,-112.3488889,4
47.3811111,-122.2336111,5
36.5433333,-114.4461111,0
44.98,-93.2636111,7
40.7419444,-93.8336111,8
29.9833,75.3833,6
36.6777778,-121.6544444,0
35.1494444,-90.0488889,9
44.7130556,-69.7911111,7
37.6086111,-77.3736111,8
39.3994444,-84.5613889,8
38.2494444,-122.0388889,0
43.666667,-79.416667,7
39.4811111,-76.6441667,8
32.4058333,-99.4933333,9
41.7797222,-89.6888889,7
46.3,-79.45,7
42.4605556,-83.6516667,7
38.0291667,-78.4769444,8
39.220256,-77.424284,8
52.692123,6.193719,6
42.019547,-83.272008,7
42.019547,-83.272008,7
41.2586111,-95.9375,7
49.25,-123.133333,5
48.7597222,-122.4869444,5
37.6922222,-97.3372222,8
39.1652778,-86.5263889,8
35.6941667,-97.0630556,9
53.145,-1.67,6
33.4669444,-117.6972222,4
44.9444444,-93.0930556,7
38.597626,-80.454903,8
39.7391667,-104.9841667,0
40.2025,-75.8366667,7
30.4211111,-87.2169444,9
42.0944444,-90.1566667,7
36.1988889,-115.1166667,4
37.725,-122.155,0
37.5841667,-122.365,0
38.9413889,-119.7486111,0
39.3583333,-93.4955556,8
42.2711111,-89.0938889,7
49.25,-122.5,5
39.4586111,-82.2319444,8
-36.2,146.966667,3
30.1102778,-97.315,9
36.7277778,-110.2538889,0
45.6175,-121.1783333,5
37.7975,-121.215,0
37.7808333,-90.4216667,8
43.6575,-71.5008333,7
41.5736111,-84.0052778,7
26.2155556,-98.325,2
42.865188,-76.381092,7
34.6627778,-106.7758333,4
23.236111,-106.415278,2
37.9063889,-122.0638889,0
43.1,-79.05,7
43.9180556,-123.0233333,5
40.7141667,-74.0063889,7
42.766667,-70.845833,7
41.88,-88.0077778,7
35.4661111,-82.5166667,8
33.6888889,-78.8869444,9
30.4013889,-86.8636111,9
47.2530556,-122.4430556,5
36.2125,-79.7138889,8
51.083333,-114.083333,5
37.6455556,-84.7722222,8
35.4675,-97.5161111,9
48.0841667,-121.9675,5
41.4813889,-74.3605556,7
28.1875,-82.7397222,2
41.2083333,-122.2708333,0
37.7397222,-121.4241667,0
29.9425,-89.9633333,9
54.216667,-125.766667,5
41.9163889,-83.3977778,7
33.691419,-117.669153,4
